,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
5011,25-44,1,Expats,UNSPECIFIED,NOTSELECTED,14000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5012,45+,1,Expats,UNSPECIFIED,NOTSELECTED,2000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5013,18-24,2,Expats,UNSPECIFIED,NOTSELECTED,8200,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5014,25-44,2,Expats,UNSPECIFIED,NOTSELECTED,16000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5015,45+,2,Expats,UNSPECIFIED,NOTSELECTED,4200,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5016,18-24,1,Locals,Graduated,NOTSELECTED,530000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5017,25-44,1,Locals,Graduated,NOTSELECTED,1100000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5018,45+,1,Locals,Graduated,NOTSELECTED,90000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5019,18-24,2,Locals,Graduated,NOTSELECTED,730000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5020,25-44,2,Locals,Graduated,NOTSELECTED,1200000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5021,45+,2,Locals,Graduated,NOTSELECTED,120000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5022,18-24,1,Locals,No Degree,NOTSELECTED,31000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5023,25-44,1,Locals,No Degree,NOTSELECTED,17000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5024,45+,1,Locals,No Degree,NOTSELECTED,1500,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5025,18-24,2,Locals,No Degree,NOTSELECTED,48000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5026,25-44,2,Locals,No Degree,NOTSELECTED,19000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5027,45+,2,Locals,No Degree,NOTSELECTED,2000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5028,18-24,1,Locals,High School,NOTSELECTED,360000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5029,25-44,1,Locals,High School,NOTSELECTED,210000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5030,45+,1,Locals,High School,NOTSELECTED,20000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5031,18-24,2,Locals,High School,NOTSELECTED,580000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5032,25-44,2,Locals,High School,NOTSELECTED,220000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5033,45+,2,Locals,High School,NOTSELECTED,28000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5034,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,150000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5035,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,330000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5036,45+,1,Locals,UNSPECIFIED,NOTSELECTED,54000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5037,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,300000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5038,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,540000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5039,45+,2,Locals,UNSPECIFIED,NOTSELECTED,130000,1494418491,['facebook'],luxury goods,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
5040,18-24,1,Expats,Graduated,NOTSELECTED,13000,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5041,25-44,1,Expats,Graduated,NOTSELECTED,32000,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5042,45+,1,Expats,Graduated,NOTSELECTED,3300,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5043,18-24,2,Expats,Graduated,NOTSELECTED,5200,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5044,25-44,2,Expats,Graduated,NOTSELECTED,12000,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5045,45+,2,Expats,Graduated,NOTSELECTED,1300,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5046,18-24,1,Expats,No Degree,NOTSELECTED,1400,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5047,25-44,1,Expats,No Degree,NOTSELECTED,710,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
5048,45+,1,Expats,No Degree,NOTSELECTED,110,1494418491,['facebook'],luxury goods,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
