,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
1764,18-24,1,Locals,High School,NOTSELECTED,110000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1765,25-44,1,Locals,High School,NOTSELECTED,97000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1766,45+,1,Locals,High School,NOTSELECTED,16000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1767,18-24,2,Locals,High School,NOTSELECTED,180000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1768,25-44,2,Locals,High School,NOTSELECTED,110000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1769,45+,2,Locals,High School,NOTSELECTED,18000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1770,18-24,1,Locals,UNSPECIFIED,NOTSELECTED,46000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1771,25-44,1,Locals,UNSPECIFIED,NOTSELECTED,150000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1772,45+,1,Locals,UNSPECIFIED,NOTSELECTED,39000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1773,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,76000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1774,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,230000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1775,45+,2,Locals,UNSPECIFIED,NOTSELECTED,72000,1494418491,['facebook'],health care,"{""values"": [""EG""], ""name"": ""countries"", ""location_types"": [""home""]}"
1776,18-24,1,Expats,Graduated,NOTSELECTED,7600,1494418491,['facebook'],health care,"{""values"": [""IQ""], ""name"": ""countries"", ""location_types"": [""home""]}"
