,topic,audience,country_code,citizenship,gender,is_denominator,scholarity,age_range
44374,obesity,28000,JO,Locals,Male,False,HS,18-24
44375,obesity,490,KW,Locals,Male,False,HS,18-24
44376,obesity,11000,LB,Locals,Male,False,HS,18-24
44377,obesity,17000,LY,Locals,Male,False,HS,18-24
44378,obesity,52000,MA,Locals,Male,False,HS,18-24
44379,obesity,880,OM,Locals,Male,False,HS,18-24
44380,obesity,710,QA,Locals,Male,False,HS,18-24
44381,obesity,12000,SA,Locals,Male,False,HS,18-24
44382,obesity,900,SO,Locals,Male,False,HS,18-24
44383,obesity,23000,TN,Locals,Male,False,HS,18-24
44384,obesity,4500,AE,Locals,Male,False,HS,18-24
44385,obesity,5500,YE,Locals,Male,False,HS,18-24
44386,obesity,4200,PS,Locals,Male,False,HS,18-24
45322,obesity,79000,DZ,Locals,Female,False,GRAD,18-24
45323,obesity,930,BH,Locals,Female,False,GRAD,18-24
45324,obesity,480000,EG,Locals,Female,False,GRAD,18-24
45325,obesity,51000,IQ,Locals,Female,False,GRAD,18-24
45326,obesity,37000,JO,Locals,Female,False,GRAD,18-24
45327,obesity,900,KW,Locals,Female,False,GRAD,18-24
45328,obesity,23000,LB,Locals,Female,False,GRAD,18-24
45329,obesity,29000,LY,Locals,Female,False,GRAD,18-24
45330,obesity,110000,MA,Locals,Female,False,GRAD,18-24
45331,obesity,460,OM,Locals,Female,False,GRAD,18-24
45332,obesity,1300,QA,Locals,Female,False,GRAD,18-24
45333,obesity,12000,SA,Locals,Female,False,GRAD,18-24
45334,obesity,3400,SO,Locals,Female,False,GRAD,18-24
45335,obesity,64000,TN,Locals,Female,False,GRAD,18-24
45336,obesity,6200,AE,Locals,Female,False,GRAD,18-24
45337,obesity,2300,YE,Locals,Female,False,GRAD,18-24
45338,obesity,13000,PS,Locals,Female,False,GRAD,18-24
45441,obesity,85000,DZ,Locals,Female,False,ND,18-24
45442,obesity,810,BH,Locals,Female,False,ND,18-24
45443,obesity,230000,EG,Locals,Female,False,ND,18-24
45444,obesity,73000,IQ,Locals,Female,False,ND,18-24
45445,obesity,34000,JO,Locals,Female,False,ND,18-24
45446,obesity,1100,KW,Locals,Female,False,ND,18-24
45447,obesity,22000,LB,Locals,Female,False,ND,18-24
45448,obesity,27000,LY,Locals,Female,False,ND,18-24
45449,obesity,100000,MA,Locals,Female,False,ND,18-24
45450,obesity,500,OM,Locals,Female,False,ND,18-24
45451,obesity,900,QA,Locals,Female,False,ND,18-24
45452,obesity,28000,SA,Locals,Female,False,ND,18-24
45453,obesity,4900,SO,Locals,Female,False,ND,18-24
45454,obesity,39000,TN,Locals,Female,False,ND,18-24
45455,obesity,5600,AE,Locals,Female,False,ND,18-24
45456,obesity,2000,YE,Locals,Female,False,ND,18-24
45457,obesity,6800,PS,Locals,Female,False,ND,18-24
45560,obesity,38000,DZ,Locals,Female,False,HS,18-24
45561,obesity,730,BH,Locals,Female,False,HS,18-24
45562,obesity,330000,EG,Locals,Female,False,HS,18-24
45563,obesity,48000,IQ,Locals,Female,False,HS,18-24
45564,obesity,41000,JO,Locals,Female,False,HS,18-24
45565,obesity,570,KW,Locals,Female,False,HS,18-24
45566,obesity,23000,LB,Locals,Female,False,HS,18-24
45567,obesity,22000,LY,Locals,Female,False,HS,18-24
45568,obesity,52000,MA,Locals,Female,False,HS,18-24
45569,obesity,420,OM,Locals,Female,False,HS,18-24
45570,obesity,580,QA,Locals,Female,False,HS,18-24
45571,obesity,8800,SA,Locals,Female,False,HS,18-24
45572,obesity,1400,SO,Locals,Female,False,HS,18-24
45573,obesity,34000,TN,Locals,Female,False,HS,18-24
45574,obesity,3300,AE,Locals,Female,False,HS,18-24
45575,obesity,2200,YE,Locals,Female,False,HS,18-24
45576,obesity,10000,PS,Locals,Female,False,HS,18-24
51272,obesity,120000,DZ,Locals,Male,False,GRAD,25-44
51273,obesity,3200,BH,Locals,Male,False,GRAD,25-44
51274,obesity,650000,EG,Locals,Male,False,GRAD,25-44
51275,obesity,350000,IQ,Locals,Male,False,GRAD,25-44
