,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
4553,physical activity,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,2000,18-24
4554,physical activity,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,24000,18-24
4555,physical activity,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,4600,18-24
4556,physical activity,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,4100,18-24
4557,physical activity,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,8300,18-24
4558,physical activity,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,50,18-24
4559,physical activity,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,50,18-24
4560,physical activity,DZ,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,120000,18-24
4561,physical activity,EG,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,460000,18-24
4562,physical activity,IQ,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,90000,18-24
4563,physical activity,JO,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,51000,18-24
4564,physical activity,KW,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,960,18-24
4565,physical activity,LB,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,51000,18-24
4566,physical activity,LY,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,30000,18-24
4567,physical activity,MA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,200000,18-24
4568,physical activity,OM,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,1200,18-24
4569,physical activity,QA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,730,18-24
4570,physical activity,SA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,59000,18-24
4571,physical activity,SO,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,3600,18-24
4572,physical activity,TN,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,85000,18-24
4573,physical activity,AE,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,3500,18-24
4574,physical activity,YE,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,4000,18-24
4575,physical activity,PS,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,8700,18-24
4576,physical activity,DZ,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,12000,18-24
4577,physical activity,EG,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,92000,18-24
4578,physical activity,IQ,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,25000,18-24
4579,physical activity,JO,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,13000,18-24
4580,physical activity,KW,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,1600,18-24
4581,physical activity,LB,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,45000,18-24
4582,physical activity,LY,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,4300,18-24
4583,physical activity,MA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,33000,18-24
4584,physical activity,OM,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,720,18-24
4585,physical activity,QA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,2600,18-24
4586,physical activity,SA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,120000,18-24
4587,physical activity,SO,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,11000,18-24
4588,physical activity,TN,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,16000,18-24
4589,physical activity,AE,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,7100,18-24
4590,physical activity,YE,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,770,18-24
4591,physical activity,PS,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,1600,18-24
4592,physical activity,DZ,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,2400,18-24
4593,physical activity,EG,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,4200,18-24
4594,physical activity,IQ,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,510,18-24
4595,physical activity,JO,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,230,18-24
4596,physical activity,KW,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,0,18-24
4597,physical activity,LB,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,800,18-24
4598,physical activity,LY,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,120,18-24
4599,physical activity,MA,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,6700,18-24
