,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
11754,shopping,SA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,30000,18-24
11755,shopping,SO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,12000,18-24
11756,shopping,TN,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,5900,18-24
11757,shopping,AE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,12000,18-24
11758,shopping,YE,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,190,18-24
11759,shopping,PS,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,80,18-24
11760,shopping,DZ,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,840000,18-24
11761,shopping,EG,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,1500000,18-24
11762,shopping,IQ,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,580000,18-24
11763,shopping,JO,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,210000,18-24
11764,shopping,KW,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,14000,18-24
11765,shopping,LB,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,110000,18-24
11766,shopping,LY,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,99000,18-24
11767,shopping,MA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,570000,18-24
11768,shopping,OM,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,13000,18-24
11769,shopping,QA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,3600,18-24
11770,shopping,SA,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,390000,18-24
11771,shopping,SO,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,16000,18-24
11772,shopping,TN,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,290000,18-24
11773,shopping,AE,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,23000,18-24
11774,shopping,YE,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,29000,18-24
11775,shopping,PS,Locals,Female,False,Arabic,NOTSELECTED,24.0,18,ND,52000,18-24
11776,shopping,DZ,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,53000,18-24
11777,shopping,EG,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,250000,18-24
11778,shopping,IQ,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,110000,18-24
11779,shopping,JO,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,42000,18-24
11780,shopping,KW,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,28000,18-24
11781,shopping,LB,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,94000,18-24
11782,shopping,LY,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,11000,18-24
11783,shopping,MA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,60000,18-24
11784,shopping,OM,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,11000,18-24
11785,shopping,QA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,14000,18-24
11786,shopping,SA,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,360000,18-24
11787,shopping,SO,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,48000,18-24
11788,shopping,TN,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,41000,18-24
11789,shopping,AE,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,67000,18-24
11790,shopping,YE,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,3600,18-24
11791,shopping,PS,Locals,Female,False,English,NOTSELECTED,24.0,18,ND,5500,18-24
11792,shopping,DZ,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,12000,18-24
11793,shopping,EG,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,9400,18-24
11794,shopping,IQ,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,2900,18-24
11795,shopping,JO,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,810,18-24
11796,shopping,KW,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,200,18-24
11797,shopping,LB,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,1600,18-24
11798,shopping,LY,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,370,18-24
11799,shopping,MA,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,17000,18-24
11800,shopping,OM,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,180,18-24
11801,shopping,QA,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,140,18-24
11802,shopping,SA,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,6700,18-24
11803,shopping,SO,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,660,18-24
11804,shopping,TN,Locals,Female,False,European,NOTSELECTED,24.0,18,ND,12000,18-24
