,topic,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
115962,mental disease depression,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,2250,45+
115963,mental disease depression,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,4400,45+
115964,mental disease depression,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,1650,45+
115965,mental disease depression,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,55000,45+
115966,mental disease depression,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,405,45+
115967,mental disease depression,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,700,45+
115968,mental disease depression,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7500,45+
115969,mental disease depression,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,800,45+
115970,mental disease depression,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,4100,45+
115971,mental disease depression,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,3650,45+
115972,mental disease depression,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,2050,45+
115973,mental disease depression,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,800,45+
116059,mental disease depression,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1950,45+
116061,mental disease depression,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,6000,45+
116062,mental disease depression,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,3100,45+
116063,mental disease depression,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1450,45+
116064,mental disease depression,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,600,45+
116065,mental disease depression,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,850,45+
116066,mental disease depression,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,390,45+
116067,mental disease depression,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,12000,45+
116068,mental disease depression,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,130,45+
116069,mental disease depression,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,365,45+
116070,mental disease depression,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2100,45+
116071,mental disease depression,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,130,45+
116072,mental disease depression,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1750,45+
116073,mental disease depression,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1300,45+
116074,mental disease depression,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,600,45+
116075,mental disease depression,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,270,45+
116161,mental disease depression,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,5000,45+
116163,mental disease depression,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,22500,45+
116164,mental disease depression,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,9000,45+
116165,mental disease depression,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,3250,45+
116166,mental disease depression,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1650,45+
116167,mental disease depression,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,2250,45+
116168,mental disease depression,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1450,45+
116169,mental disease depression,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,33500,45+
116170,mental disease depression,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,495,45+
116171,mental disease depression,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1350,45+
116172,mental disease depression,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,8500,45+
116173,mental disease depression,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,330,45+
116174,mental disease depression,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,5000,45+
116175,mental disease depression,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,4400,45+
116176,mental disease depression,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1900,45+
116177,mental disease depression,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,800,45+
116773,mental disease depression,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,4250,45+
116775,mental disease depression,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,15000,45+
116776,mental disease depression,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,4650,45+
116777,mental disease depression,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,4200,45+
116778,mental disease depression,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,1150,45+
116779,mental disease depression,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,8500,45+
116780,mental disease depression,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,2050,45+
116781,mental disease depression,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,20000,45+
116782,mental disease depression,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,330,45+
116783,mental disease depression,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,500,45+
116784,mental disease depression,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,4350,45+
116785,mental disease depression,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,180,45+
116786,mental disease depression,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,2900,45+
116787,mental disease depression,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,3800,45+
116788,mental disease depression,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,385,45+
116789,mental disease depression,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,700,45+
116875,mental disease depression,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1250,45+
116877,mental disease depression,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3050,45+
116878,mental disease depression,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,850,45+
116879,mental disease depression,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,750,45+
116880,mental disease depression,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,380,45+
116881,mental disease depression,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1300,45+
116882,mental disease depression,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,390,45+
116883,mental disease depression,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,4950,45+
116884,mental disease depression,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,90,45+
116885,mental disease depression,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,210,45+
116886,mental disease depression,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1350,45+
116887,mental disease depression,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,60,45+
116888,mental disease depression,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1350,45+
116889,mental disease depression,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1500,45+
116890,mental disease depression,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,120,45+
116891,mental disease depression,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,180,45+
116977,mental disease depression,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,2900,45+
116979,mental disease depression,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,14000,45+
116980,mental disease depression,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,2500,45+
116981,mental disease depression,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,2100,45+
116982,mental disease depression,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,1150,45+
116983,mental disease depression,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,3850,45+
116984,mental disease depression,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,1150,45+
116985,mental disease depression,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,11500,45+
116986,mental disease depression,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,430,45+
116987,mental disease depression,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,800,45+
116988,mental disease depression,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,4600,45+
116989,mental disease depression,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,145,45+
116990,mental disease depression,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,3250,45+
116991,mental disease depression,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,5500,45+
116992,mental disease depression,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,300,45+
116993,mental disease depression,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,365,45+
120853,stroke heart disease,DZ,Expats,Male,False,NOTSELECTED,24,18,ND,11500,18-24
120855,stroke heart disease,EG,Expats,Male,False,NOTSELECTED,24,18,ND,16000,18-24
120856,stroke heart disease,IQ,Expats,Male,False,NOTSELECTED,24,18,ND,20000,18-24
120857,stroke heart disease,JO,Expats,Male,False,NOTSELECTED,24,18,ND,3300,18-24
120858,stroke heart disease,KW,Expats,Male,False,NOTSELECTED,24,18,ND,2100,18-24
120859,stroke heart disease,LB,Expats,Male,False,NOTSELECTED,24,18,ND,1900,18-24
120860,stroke heart disease,LY,Expats,Male,False,NOTSELECTED,24,18,ND,2550,18-24
120861,stroke heart disease,MA,Expats,Male,False,NOTSELECTED,24,18,ND,2500,18-24
120862,stroke heart disease,OM,Expats,Male,False,NOTSELECTED,24,18,ND,750,18-24
120863,stroke heart disease,QA,Expats,Male,False,NOTSELECTED,24,18,ND,2850,18-24
120864,stroke heart disease,SA,Expats,Male,False,NOTSELECTED,24,18,ND,35000,18-24
120865,stroke heart disease,SO,Expats,Male,False,NOTSELECTED,24,18,ND,225,18-24
120866,stroke heart disease,TN,Expats,Male,False,NOTSELECTED,24,18,ND,2550,18-24
120867,stroke heart disease,AE,Expats,Male,False,NOTSELECTED,24,18,ND,950,18-24
120868,stroke heart disease,YE,Expats,Male,False,NOTSELECTED,24,18,ND,7500,18-24
120869,stroke heart disease,PS,Expats,Male,False,NOTSELECTED,24,18,ND,360,18-24
120955,stroke heart disease,DZ,Expats,Male,False,NOTSELECTED,24,18,HS,4950,18-24
120957,stroke heart disease,EG,Expats,Male,False,NOTSELECTED,24,18,HS,20000,18-24
120958,stroke heart disease,IQ,Expats,Male,False,NOTSELECTED,24,18,HS,6500,18-24
120959,stroke heart disease,JO,Expats,Male,False,NOTSELECTED,24,18,HS,1800,18-24
120960,stroke heart disease,KW,Expats,Male,False,NOTSELECTED,24,18,HS,465,18-24
120961,stroke heart disease,LB,Expats,Male,False,NOTSELECTED,24,18,HS,550,18-24
120962,stroke heart disease,LY,Expats,Male,False,NOTSELECTED,24,18,HS,1750,18-24
120963,stroke heart disease,MA,Expats,Male,False,NOTSELECTED,24,18,HS,1450,18-24
120964,stroke heart disease,OM,Expats,Male,False,NOTSELECTED,24,18,HS,200,18-24
120965,stroke heart disease,QA,Expats,Male,False,NOTSELECTED,24,18,HS,600,18-24
120966,stroke heart disease,SA,Expats,Male,False,NOTSELECTED,24,18,HS,5500,18-24
120967,stroke heart disease,SO,Expats,Male,False,NOTSELECTED,24,18,HS,115,18-24
120968,stroke heart disease,TN,Expats,Male,False,NOTSELECTED,24,18,HS,2200,18-24
120969,stroke heart disease,AE,Expats,Male,False,NOTSELECTED,24,18,HS,650,18-24
120970,stroke heart disease,YE,Expats,Male,False,NOTSELECTED,24,18,HS,4700,18-24
120971,stroke heart disease,PS,Expats,Male,False,NOTSELECTED,24,18,HS,365,18-24
121057,stroke heart disease,DZ,Expats,Male,False,NOTSELECTED,24,18,GRAD,11500,18-24
121059,stroke heart disease,EG,Expats,Male,False,NOTSELECTED,24,18,GRAD,30500,18-24
121060,stroke heart disease,IQ,Expats,Male,False,NOTSELECTED,24,18,GRAD,11000,18-24
121061,stroke heart disease,JO,Expats,Male,False,NOTSELECTED,24,18,GRAD,2500,18-24
121062,stroke heart disease,KW,Expats,Male,False,NOTSELECTED,24,18,GRAD,1050,18-24
121063,stroke heart disease,LB,Expats,Male,False,NOTSELECTED,24,18,GRAD,900,18-24
121064,stroke heart disease,LY,Expats,Male,False,NOTSELECTED,24,18,GRAD,3300,18-24
121065,stroke heart disease,MA,Expats,Male,False,NOTSELECTED,24,18,GRAD,3800,18-24
121066,stroke heart disease,OM,Expats,Male,False,NOTSELECTED,24,18,GRAD,380,18-24
121067,stroke heart disease,QA,Expats,Male,False,NOTSELECTED,24,18,GRAD,1650,18-24
121068,stroke heart disease,SA,Expats,Male,False,NOTSELECTED,24,18,GRAD,12500,18-24
121069,stroke heart disease,SO,Expats,Male,False,NOTSELECTED,24,18,GRAD,295,18-24
121070,stroke heart disease,TN,Expats,Male,False,NOTSELECTED,24,18,GRAD,4650,18-24
121071,stroke heart disease,AE,Expats,Male,False,NOTSELECTED,24,18,GRAD,1900,18-24
121072,stroke heart disease,YE,Expats,Male,False,NOTSELECTED,24,18,GRAD,7500,18-24
121073,stroke heart disease,PS,Expats,Male,False,NOTSELECTED,24,18,GRAD,700,18-24
121669,stroke heart disease,DZ,Expats,Female,False,NOTSELECTED,24,18,ND,5500,18-24
121671,stroke heart disease,EG,Expats,Female,False,NOTSELECTED,24,18,ND,13000,18-24
121672,stroke heart disease,IQ,Expats,Female,False,NOTSELECTED,24,18,ND,11000,18-24
121673,stroke heart disease,JO,Expats,Female,False,NOTSELECTED,24,18,ND,1150,18-24
121674,stroke heart disease,KW,Expats,Female,False,NOTSELECTED,24,18,ND,305,18-24
121675,stroke heart disease,LB,Expats,Female,False,NOTSELECTED,24,18,ND,1950,18-24
121676,stroke heart disease,LY,Expats,Female,False,NOTSELECTED,24,18,ND,1900,18-24
121677,stroke heart disease,MA,Expats,Female,False,NOTSELECTED,24,18,ND,1900,18-24
121678,stroke heart disease,OM,Expats,Female,False,NOTSELECTED,24,18,ND,200,18-24
121679,stroke heart disease,QA,Expats,Female,False,NOTSELECTED,24,18,ND,700,18-24
121680,stroke heart disease,SA,Expats,Female,False,NOTSELECTED,24,18,ND,7000,18-24
121681,stroke heart disease,SO,Expats,Female,False,NOTSELECTED,24,18,ND,190,18-24
121682,stroke heart disease,TN,Expats,Female,False,NOTSELECTED,24,18,ND,2800,18-24
121683,stroke heart disease,AE,Expats,Female,False,NOTSELECTED,24,18,ND,2850,18-24
121684,stroke heart disease,YE,Expats,Female,False,NOTSELECTED,24,18,ND,1700,18-24
121685,stroke heart disease,PS,Expats,Female,False,NOTSELECTED,24,18,ND,360,18-24
121771,stroke heart disease,DZ,Expats,Female,False,NOTSELECTED,24,18,HS,3150,18-24
121773,stroke heart disease,EG,Expats,Female,False,NOTSELECTED,24,18,HS,16500,18-24
121774,stroke heart disease,IQ,Expats,Female,False,NOTSELECTED,24,18,HS,5500,18-24
121775,stroke heart disease,JO,Expats,Female,False,NOTSELECTED,24,18,HS,1000,18-24
121776,stroke heart disease,KW,Expats,Female,False,NOTSELECTED,24,18,HS,220,18-24
121777,stroke heart disease,LB,Expats,Female,False,NOTSELECTED,24,18,HS,1350,18-24
121778,stroke heart disease,LY,Expats,Female,False,NOTSELECTED,24,18,HS,1600,18-24
121779,stroke heart disease,MA,Expats,Female,False,NOTSELECTED,24,18,HS,1150,18-24
121780,stroke heart disease,OM,Expats,Female,False,NOTSELECTED,24,18,HS,90,18-24
121781,stroke heart disease,QA,Expats,Female,False,NOTSELECTED,24,18,HS,390,18-24
121782,stroke heart disease,SA,Expats,Female,False,NOTSELECTED,24,18,HS,1750,18-24
121783,stroke heart disease,SO,Expats,Female,False,NOTSELECTED,24,18,HS,60,18-24
121784,stroke heart disease,TN,Expats,Female,False,NOTSELECTED,24,18,HS,2800,18-24
121785,stroke heart disease,AE,Expats,Female,False,NOTSELECTED,24,18,HS,1550,18-24
121786,stroke heart disease,YE,Expats,Female,False,NOTSELECTED,24,18,HS,1600,18-24
121787,stroke heart disease,PS,Expats,Female,False,NOTSELECTED,24,18,HS,550,18-24
121873,stroke heart disease,DZ,Expats,Female,False,NOTSELECTED,24,18,GRAD,7000,18-24
121875,stroke heart disease,EG,Expats,Female,False,NOTSELECTED,24,18,GRAD,25000,18-24
121876,stroke heart disease,IQ,Expats,Female,False,NOTSELECTED,24,18,GRAD,6000,18-24
121877,stroke heart disease,JO,Expats,Female,False,NOTSELECTED,24,18,GRAD,1150,18-24
121878,stroke heart disease,KW,Expats,Female,False,NOTSELECTED,24,18,GRAD,275,18-24
121879,stroke heart disease,LB,Expats,Female,False,NOTSELECTED,24,18,GRAD,1550,18-24
121880,stroke heart disease,LY,Expats,Female,False,NOTSELECTED,24,18,GRAD,2150,18-24
121881,stroke heart disease,MA,Expats,Female,False,NOTSELECTED,24,18,GRAD,2800,18-24
121882,stroke heart disease,OM,Expats,Female,False,NOTSELECTED,24,18,GRAD,115,18-24
121883,stroke heart disease,QA,Expats,Female,False,NOTSELECTED,24,18,GRAD,750,18-24
121884,stroke heart disease,SA,Expats,Female,False,NOTSELECTED,24,18,GRAD,3100,18-24
121885,stroke heart disease,SO,Expats,Female,False,NOTSELECTED,24,18,GRAD,180,18-24
121886,stroke heart disease,TN,Expats,Female,False,NOTSELECTED,24,18,GRAD,5500,18-24
121887,stroke heart disease,AE,Expats,Female,False,NOTSELECTED,24,18,GRAD,2800,18-24
121888,stroke heart disease,YE,Expats,Female,False,NOTSELECTED,24,18,GRAD,1550,18-24
121889,stroke heart disease,PS,Expats,Female,False,NOTSELECTED,24,18,GRAD,650,18-24
123301,stroke heart disease,DZ,Expats,Male,False,NOTSELECTED,44,25,ND,28000,25-44
123303,stroke heart disease,EG,Expats,Male,False,NOTSELECTED,44,25,ND,37500,25-44
123304,stroke heart disease,IQ,Expats,Male,False,NOTSELECTED,44,25,ND,37500,25-44
123305,stroke heart disease,JO,Expats,Male,False,NOTSELECTED,44,25,ND,11000,25-44
123306,stroke heart disease,KW,Expats,Male,False,NOTSELECTED,44,25,ND,9500,25-44
123307,stroke heart disease,LB,Expats,Male,False,NOTSELECTED,44,25,ND,3350,25-44
123308,stroke heart disease,LY,Expats,Male,False,NOTSELECTED,44,25,ND,5500,25-44
123309,stroke heart disease,MA,Expats,Male,False,NOTSELECTED,44,25,ND,6500,25-44
123310,stroke heart disease,OM,Expats,Male,False,NOTSELECTED,44,25,ND,1550,25-44
123311,stroke heart disease,QA,Expats,Male,False,NOTSELECTED,44,25,ND,5500,25-44
123312,stroke heart disease,SA,Expats,Male,False,NOTSELECTED,44,25,ND,75000,25-44
123313,stroke heart disease,SO,Expats,Male,False,NOTSELECTED,44,25,ND,150,25-44
123314,stroke heart disease,TN,Expats,Male,False,NOTSELECTED,44,25,ND,4450,25-44
123315,stroke heart disease,AE,Expats,Male,False,NOTSELECTED,44,25,ND,3100,25-44
123316,stroke heart disease,YE,Expats,Male,False,NOTSELECTED,44,25,ND,10000,25-44
123317,stroke heart disease,PS,Expats,Male,False,NOTSELECTED,44,25,ND,1200,25-44
123403,stroke heart disease,DZ,Expats,Male,False,NOTSELECTED,44,25,HS,6500,25-44
123405,stroke heart disease,EG,Expats,Male,False,NOTSELECTED,44,25,HS,16000,25-44
123406,stroke heart disease,IQ,Expats,Male,False,NOTSELECTED,44,25,HS,10500,25-44
123407,stroke heart disease,JO,Expats,Male,False,NOTSELECTED,44,25,HS,3550,25-44
123408,stroke heart disease,KW,Expats,Male,False,NOTSELECTED,44,25,HS,2350,25-44
123409,stroke heart disease,LB,Expats,Male,False,NOTSELECTED,44,25,HS,700,25-44
123410,stroke heart disease,LY,Expats,Male,False,NOTSELECTED,44,25,HS,1700,25-44
123411,stroke heart disease,MA,Expats,Male,False,NOTSELECTED,44,25,HS,2050,25-44
123412,stroke heart disease,OM,Expats,Male,False,NOTSELECTED,44,25,HS,485,25-44
123413,stroke heart disease,QA,Expats,Male,False,NOTSELECTED,44,25,HS,2000,25-44
123414,stroke heart disease,SA,Expats,Male,False,NOTSELECTED,44,25,HS,18500,25-44
123415,stroke heart disease,SO,Expats,Male,False,NOTSELECTED,44,25,HS,65,25-44
123416,stroke heart disease,TN,Expats,Male,False,NOTSELECTED,44,25,HS,1800,25-44
123417,stroke heart disease,AE,Expats,Male,False,NOTSELECTED,44,25,HS,1650,25-44
123418,stroke heart disease,YE,Expats,Male,False,NOTSELECTED,44,25,HS,3950,25-44
123419,stroke heart disease,PS,Expats,Male,False,NOTSELECTED,44,25,HS,650,25-44
123505,stroke heart disease,DZ,Expats,Male,False,NOTSELECTED,44,25,GRAD,24000,25-44
123507,stroke heart disease,EG,Expats,Male,False,NOTSELECTED,44,25,GRAD,75000,25-44
123508,stroke heart disease,IQ,Expats,Male,False,NOTSELECTED,44,25,GRAD,34500,25-44
123509,stroke heart disease,JO,Expats,Male,False,NOTSELECTED,44,25,GRAD,11000,25-44
123510,stroke heart disease,KW,Expats,Male,False,NOTSELECTED,44,25,GRAD,7500,25-44
123511,stroke heart disease,LB,Expats,Male,False,NOTSELECTED,44,25,GRAD,2450,25-44
123512,stroke heart disease,LY,Expats,Male,False,NOTSELECTED,44,25,GRAD,8000,25-44
123513,stroke heart disease,MA,Expats,Male,False,NOTSELECTED,44,25,GRAD,7000,25-44
123514,stroke heart disease,OM,Expats,Male,False,NOTSELECTED,44,25,GRAD,1950,25-44
123515,stroke heart disease,QA,Expats,Male,False,NOTSELECTED,44,25,GRAD,8000,25-44
123516,stroke heart disease,SA,Expats,Male,False,NOTSELECTED,44,25,GRAD,65000,25-44
123517,stroke heart disease,SO,Expats,Male,False,NOTSELECTED,44,25,GRAD,305,25-44
123518,stroke heart disease,TN,Expats,Male,False,NOTSELECTED,44,25,GRAD,6500,25-44
123519,stroke heart disease,AE,Expats,Male,False,NOTSELECTED,44,25,GRAD,9500,25-44
123520,stroke heart disease,YE,Expats,Male,False,NOTSELECTED,44,25,GRAD,14500,25-44
123521,stroke heart disease,PS,Expats,Male,False,NOTSELECTED,44,25,GRAD,2800,25-44
124117,stroke heart disease,DZ,Expats,Female,False,NOTSELECTED,44,25,ND,9000,25-44
124119,stroke heart disease,EG,Expats,Female,False,NOTSELECTED,44,25,ND,26500,25-44
124120,stroke heart disease,IQ,Expats,Female,False,NOTSELECTED,44,25,ND,16500,25-44
124121,stroke heart disease,JO,Expats,Female,False,NOTSELECTED,44,25,ND,6000,25-44
124122,stroke heart disease,KW,Expats,Female,False,NOTSELECTED,44,25,ND,2200,25-44
124123,stroke heart disease,LB,Expats,Female,False,NOTSELECTED,44,25,ND,4550,25-44
124124,stroke heart disease,LY,Expats,Female,False,NOTSELECTED,44,25,ND,4200,25-44
124125,stroke heart disease,MA,Expats,Female,False,NOTSELECTED,44,25,ND,3950,25-44
124126,stroke heart disease,OM,Expats,Female,False,NOTSELECTED,44,25,ND,950,25-44
124127,stroke heart disease,QA,Expats,Female,False,NOTSELECTED,44,25,ND,2050,25-44
124128,stroke heart disease,SA,Expats,Female,False,NOTSELECTED,44,25,ND,12000,25-44
124129,stroke heart disease,SO,Expats,Female,False,NOTSELECTED,44,25,ND,65,25-44
124130,stroke heart disease,TN,Expats,Female,False,NOTSELECTED,44,25,ND,5000,25-44
124131,stroke heart disease,AE,Expats,Female,False,NOTSELECTED,44,25,ND,10500,25-44
124132,stroke heart disease,YE,Expats,Female,False,NOTSELECTED,44,25,ND,1500,25-44
124133,stroke heart disease,PS,Expats,Female,False,NOTSELECTED,44,25,ND,700,25-44
124219,stroke heart disease,DZ,Expats,Female,False,NOTSELECTED,44,25,HS,2500,25-44
124221,stroke heart disease,EG,Expats,Female,False,NOTSELECTED,44,25,HS,9500,25-44
124222,stroke heart disease,IQ,Expats,Female,False,NOTSELECTED,44,25,HS,4900,25-44
124223,stroke heart disease,JO,Expats,Female,False,NOTSELECTED,44,25,HS,1800,25-44
124224,stroke heart disease,KW,Expats,Female,False,NOTSELECTED,44,25,HS,1550,25-44
124225,stroke heart disease,LB,Expats,Female,False,NOTSELECTED,44,25,HS,1350,25-44
124226,stroke heart disease,LY,Expats,Female,False,NOTSELECTED,44,25,HS,1250,25-44
124227,stroke heart disease,MA,Expats,Female,False,NOTSELECTED,44,25,HS,1350,25-44
124228,stroke heart disease,OM,Expats,Female,False,NOTSELECTED,44,25,HS,345,25-44
124229,stroke heart disease,QA,Expats,Female,False,NOTSELECTED,44,25,HS,1700,25-44
124230,stroke heart disease,SA,Expats,Female,False,NOTSELECTED,44,25,HS,5500,25-44
124231,stroke heart disease,SO,Expats,Female,False,NOTSELECTED,44,25,HS,20,25-44
124232,stroke heart disease,TN,Expats,Female,False,NOTSELECTED,44,25,HS,2100,25-44
124233,stroke heart disease,AE,Expats,Female,False,NOTSELECTED,44,25,HS,6000,25-44
124234,stroke heart disease,YE,Expats,Female,False,NOTSELECTED,44,25,HS,700,25-44
124235,stroke heart disease,PS,Expats,Female,False,NOTSELECTED,44,25,HS,310,25-44
124321,stroke heart disease,DZ,Expats,Female,False,NOTSELECTED,44,25,GRAD,10000,25-44
124323,stroke heart disease,EG,Expats,Female,False,NOTSELECTED,44,25,GRAD,55000,25-44
124324,stroke heart disease,IQ,Expats,Female,False,NOTSELECTED,44,25,GRAD,14500,25-44
124325,stroke heart disease,JO,Expats,Female,False,NOTSELECTED,44,25,GRAD,5500,25-44
124326,stroke heart disease,KW,Expats,Female,False,NOTSELECTED,44,25,GRAD,4400,25-44
124327,stroke heart disease,LB,Expats,Female,False,NOTSELECTED,44,25,GRAD,5500,25-44
124328,stroke heart disease,LY,Expats,Female,False,NOTSELECTED,44,25,GRAD,4750,25-44
124329,stroke heart disease,MA,Expats,Female,False,NOTSELECTED,44,25,GRAD,4900,25-44
124330,stroke heart disease,OM,Expats,Female,False,NOTSELECTED,44,25,GRAD,1700,25-44
124331,stroke heart disease,QA,Expats,Female,False,NOTSELECTED,44,25,GRAD,6500,25-44
124332,stroke heart disease,SA,Expats,Female,False,NOTSELECTED,44,25,GRAD,21500,25-44
124333,stroke heart disease,SO,Expats,Female,False,NOTSELECTED,44,25,GRAD,100,25-44
124334,stroke heart disease,TN,Expats,Female,False,NOTSELECTED,44,25,GRAD,8000,25-44
124335,stroke heart disease,AE,Expats,Female,False,NOTSELECTED,44,25,GRAD,29000,25-44
124336,stroke heart disease,YE,Expats,Female,False,NOTSELECTED,44,25,GRAD,2400,25-44
124337,stroke heart disease,PS,Expats,Female,False,NOTSELECTED,44,25,GRAD,1400,25-44
125749,stroke heart disease,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,6000,45+
125751,stroke heart disease,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,20500,45+
125752,stroke heart disease,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,15000,45+
125753,stroke heart disease,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7500,45+
125754,stroke heart disease,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,2200,45+
