,topic,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
287,fitness and wellness,PS,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,6000,45+
288,health care,DZ,Locals,Male,False,NOTSELECTED,24,18,ND,47000,18-24
289,health care,EG,Locals,Male,False,NOTSELECTED,24,18,ND,130000,18-24
290,health care,IQ,Locals,Male,False,NOTSELECTED,24,18,ND,61000,18-24
291,health care,JO,Locals,Male,False,NOTSELECTED,24,18,ND,22000,18-24
292,health care,KW,Locals,Male,False,NOTSELECTED,24,18,ND,2200,18-24
293,health care,LB,Locals,Male,False,NOTSELECTED,24,18,ND,8000,18-24
294,health care,LY,Locals,Male,False,NOTSELECTED,24,18,ND,8900,18-24
295,health care,MA,Locals,Male,False,NOTSELECTED,24,18,ND,81000,18-24
296,health care,OM,Locals,Male,False,NOTSELECTED,24,18,ND,5000,18-24
297,health care,QA,Locals,Male,False,NOTSELECTED,24,18,ND,1500,18-24
298,health care,SA,Locals,Male,False,NOTSELECTED,24,18,ND,240000,18-24
299,health care,SO,Locals,Male,False,NOTSELECTED,24,18,ND,2600,18-24
300,health care,TN,Locals,Male,False,NOTSELECTED,24,18,ND,19000,18-24
301,health care,AE,Locals,Male,False,NOTSELECTED,24,18,ND,7000,18-24
302,health care,YE,Locals,Male,False,NOTSELECTED,24,18,ND,12000,18-24
303,health care,PS,Locals,Male,False,NOTSELECTED,24,18,ND,4600,18-24
304,health care,DZ,Locals,Male,False,NOTSELECTED,24,18,HS,22000,18-24
305,health care,EG,Locals,Male,False,NOTSELECTED,24,18,HS,160000,18-24
306,health care,IQ,Locals,Male,False,NOTSELECTED,24,18,HS,43000,18-24
307,health care,JO,Locals,Male,False,NOTSELECTED,24,18,HS,16000,18-24
308,health care,KW,Locals,Male,False,NOTSELECTED,24,18,HS,410,18-24
309,health care,LB,Locals,Male,False,NOTSELECTED,24,18,HS,5000,18-24
310,health care,LY,Locals,Male,False,NOTSELECTED,24,18,HS,8600,18-24
311,health care,MA,Locals,Male,False,NOTSELECTED,24,18,HS,38000,18-24
312,health care,OM,Locals,Male,False,NOTSELECTED,24,18,HS,1800,18-24
313,health care,QA,Locals,Male,False,NOTSELECTED,24,18,HS,500,18-24
314,health care,SA,Locals,Male,False,NOTSELECTED,24,18,HS,29000,18-24
315,health care,SO,Locals,Male,False,NOTSELECTED,24,18,HS,1500,18-24
316,health care,TN,Locals,Male,False,NOTSELECTED,24,18,HS,13000,18-24
317,health care,AE,Locals,Male,False,NOTSELECTED,24,18,HS,2100,18-24
318,health care,YE,Locals,Male,False,NOTSELECTED,24,18,HS,9800,18-24
319,health care,PS,Locals,Male,False,NOTSELECTED,24,18,HS,6700,18-24
320,health care,DZ,Locals,Male,False,NOTSELECTED,24,18,GRAD,53000,18-24
321,health care,EG,Locals,Male,False,NOTSELECTED,24,18,GRAD,300000,18-24
322,health care,IQ,Locals,Male,False,NOTSELECTED,24,18,GRAD,65000,18-24
323,health care,JO,Locals,Male,False,NOTSELECTED,24,18,GRAD,21000,18-24
324,health care,KW,Locals,Male,False,NOTSELECTED,24,18,GRAD,950,18-24
325,health care,LB,Locals,Male,False,NOTSELECTED,24,18,GRAD,6300,18-24
326,health care,LY,Locals,Male,False,NOTSELECTED,24,18,GRAD,15000,18-24
327,health care,MA,Locals,Male,False,NOTSELECTED,24,18,GRAD,110000,18-24
328,health care,OM,Locals,Male,False,NOTSELECTED,24,18,GRAD,3400,18-24
329,health care,QA,Locals,Male,False,NOTSELECTED,24,18,GRAD,1600,18-24
330,health care,SA,Locals,Male,False,NOTSELECTED,24,18,GRAD,58000,18-24
331,health care,SO,Locals,Male,False,NOTSELECTED,24,18,GRAD,5000,18-24
332,health care,TN,Locals,Male,False,NOTSELECTED,24,18,GRAD,32000,18-24
333,health care,AE,Locals,Male,False,NOTSELECTED,24,18,GRAD,7200,18-24
334,health care,YE,Locals,Male,False,NOTSELECTED,24,18,GRAD,16000,18-24
335,health care,PS,Locals,Male,False,NOTSELECTED,24,18,GRAD,11000,18-24
336,health care,DZ,Locals,Female,False,NOTSELECTED,24,18,ND,42000,18-24
337,health care,EG,Locals,Female,False,NOTSELECTED,24,18,ND,110000,18-24
338,health care,IQ,Locals,Female,False,NOTSELECTED,24,18,ND,30000,18-24
339,health care,JO,Locals,Female,False,NOTSELECTED,24,18,ND,19000,18-24
340,health care,KW,Locals,Female,False,NOTSELECTED,24,18,ND,1200,18-24
341,health care,LB,Locals,Female,False,NOTSELECTED,24,18,ND,9800,18-24
342,health care,LY,Locals,Female,False,NOTSELECTED,24,18,ND,11000,18-24
343,health care,MA,Locals,Female,False,NOTSELECTED,24,18,ND,56000,18-24
344,health care,OM,Locals,Female,False,NOTSELECTED,24,18,ND,1300,18-24
345,health care,QA,Locals,Female,False,NOTSELECTED,24,18,ND,630,18-24
346,health care,SA,Locals,Female,False,NOTSELECTED,24,18,ND,56000,18-24
347,health care,SO,Locals,Female,False,NOTSELECTED,24,18,ND,2000,18-24
348,health care,TN,Locals,Female,False,NOTSELECTED,24,18,ND,41000,18-24
349,health care,AE,Locals,Female,False,NOTSELECTED,24,18,ND,3100,18-24
350,health care,YE,Locals,Female,False,NOTSELECTED,24,18,ND,2800,18-24
351,health care,PS,Locals,Female,False,NOTSELECTED,24,18,ND,4400,18-24
352,health care,DZ,Locals,Female,False,NOTSELECTED,24,18,HS,27000,18-24
353,health care,EG,Locals,Female,False,NOTSELECTED,24,18,HS,190000,18-24
354,health care,IQ,Locals,Female,False,NOTSELECTED,24,18,HS,30000,18-24
355,health care,JO,Locals,Female,False,NOTSELECTED,24,18,HS,22000,18-24
356,health care,KW,Locals,Female,False,NOTSELECTED,24,18,HS,440,18-24
357,health care,LB,Locals,Female,False,NOTSELECTED,24,18,HS,11000,18-24
358,health care,LY,Locals,Female,False,NOTSELECTED,24,18,HS,13000,18-24
359,health care,MA,Locals,Female,False,NOTSELECTED,24,18,HS,33000,18-24
360,health care,OM,Locals,Female,False,NOTSELECTED,24,18,HS,590,18-24
361,health care,QA,Locals,Female,False,NOTSELECTED,24,18,HS,360,18-24
362,health care,SA,Locals,Female,False,NOTSELECTED,24,18,HS,12000,18-24
363,health care,SO,Locals,Female,False,NOTSELECTED,24,18,HS,1200,18-24
364,health care,TN,Locals,Female,False,NOTSELECTED,24,18,HS,33000,18-24
365,health care,AE,Locals,Female,False,NOTSELECTED,24,18,HS,1300,18-24
366,health care,YE,Locals,Female,False,NOTSELECTED,24,18,HS,3100,18-24
367,health care,PS,Locals,Female,False,NOTSELECTED,24,18,HS,8300,18-24
368,health care,DZ,Locals,Female,False,NOTSELECTED,24,18,GRAD,61000,18-24
369,health care,EG,Locals,Female,False,NOTSELECTED,24,18,GRAD,320000,18-24
370,health care,IQ,Locals,Female,False,NOTSELECTED,24,18,GRAD,34000,18-24
371,health care,JO,Locals,Female,False,NOTSELECTED,24,18,GRAD,20000,18-24
372,health care,KW,Locals,Female,False,NOTSELECTED,24,18,GRAD,560,18-24
373,health care,LB,Locals,Female,False,NOTSELECTED,24,18,GRAD,12000,18-24
374,health care,LY,Locals,Female,False,NOTSELECTED,24,18,GRAD,18000,18-24
375,health care,MA,Locals,Female,False,NOTSELECTED,24,18,GRAD,76000,18-24
376,health care,OM,Locals,Female,False,NOTSELECTED,24,18,GRAD,840,18-24
377,health care,QA,Locals,Female,False,NOTSELECTED,24,18,GRAD,670,18-24
378,health care,SA,Locals,Female,False,NOTSELECTED,24,18,GRAD,18000,18-24
379,health care,SO,Locals,Female,False,NOTSELECTED,24,18,GRAD,3200,18-24
380,health care,TN,Locals,Female,False,NOTSELECTED,24,18,GRAD,71000,18-24
381,health care,AE,Locals,Female,False,NOTSELECTED,24,18,GRAD,2900,18-24
382,health care,YE,Locals,Female,False,NOTSELECTED,24,18,GRAD,3400,18-24
383,health care,PS,Locals,Female,False,NOTSELECTED,24,18,GRAD,10000,18-24
384,health care,DZ,Locals,Male,False,NOTSELECTED,44,25,ND,88000,25-44
385,health care,EG,Locals,Male,False,NOTSELECTED,44,25,ND,460000,25-44
386,health care,IQ,Locals,Male,False,NOTSELECTED,44,25,ND,130000,25-44
387,health care,JO,Locals,Male,False,NOTSELECTED,44,25,ND,63000,25-44
388,health care,KW,Locals,Male,False,NOTSELECTED,44,25,ND,5600,25-44
389,health care,LB,Locals,Male,False,NOTSELECTED,44,25,ND,16000,25-44
390,health care,LY,Locals,Male,False,NOTSELECTED,44,25,ND,28000,25-44
391,health care,MA,Locals,Male,False,NOTSELECTED,44,25,ND,210000,25-44
392,health care,OM,Locals,Male,False,NOTSELECTED,44,25,ND,8500,25-44
393,health care,QA,Locals,Male,False,NOTSELECTED,44,25,ND,2700,25-44
394,health care,SA,Locals,Male,False,NOTSELECTED,44,25,ND,550000,25-44
395,health care,SO,Locals,Male,False,NOTSELECTED,44,25,ND,1800,25-44
396,health care,TN,Locals,Male,False,NOTSELECTED,44,25,ND,35000,25-44
397,health care,AE,Locals,Male,False,NOTSELECTED,44,25,ND,13000,25-44
398,health care,YE,Locals,Male,False,NOTSELECTED,44,25,ND,20000,25-44
399,health care,PS,Locals,Male,False,NOTSELECTED,44,25,ND,6100,25-44
400,health care,DZ,Locals,Male,False,NOTSELECTED,44,25,HS,24000,25-44
401,health care,EG,Locals,Male,False,NOTSELECTED,44,25,HS,180000,25-44
402,health care,IQ,Locals,Male,False,NOTSELECTED,44,25,HS,55000,25-44
403,health care,JO,Locals,Male,False,NOTSELECTED,44,25,HS,30000,25-44
404,health care,KW,Locals,Male,False,NOTSELECTED,44,25,HS,1200,25-44
405,health care,LB,Locals,Male,False,NOTSELECTED,44,25,HS,4900,25-44
406,health care,LY,Locals,Male,False,NOTSELECTED,44,25,HS,11000,25-44
407,health care,MA,Locals,Male,False,NOTSELECTED,44,25,HS,48000,25-44
408,health care,OM,Locals,Male,False,NOTSELECTED,44,25,HS,3000,25-44
409,health care,QA,Locals,Male,False,NOTSELECTED,44,25,HS,1100,25-44
410,health care,SA,Locals,Male,False,NOTSELECTED,44,25,HS,100000,25-44
411,health care,SO,Locals,Male,False,NOTSELECTED,44,25,HS,970,25-44
412,health care,TN,Locals,Male,False,NOTSELECTED,44,25,HS,15000,25-44
413,health care,AE,Locals,Male,False,NOTSELECTED,44,25,HS,4000,25-44
414,health care,YE,Locals,Male,False,NOTSELECTED,44,25,HS,10000,25-44
415,health care,PS,Locals,Male,False,NOTSELECTED,44,25,HS,4000,25-44
416,health care,DZ,Locals,Male,False,NOTSELECTED,44,25,GRAD,93000,25-44
417,health care,EG,Locals,Male,False,NOTSELECTED,44,25,GRAD,820000,25-44
418,health care,IQ,Locals,Male,False,NOTSELECTED,44,25,GRAD,190000,25-44
419,health care,JO,Locals,Male,False,NOTSELECTED,44,25,GRAD,100000,25-44
420,health care,KW,Locals,Male,False,NOTSELECTED,44,25,GRAD,5900,25-44
421,health care,LB,Locals,Male,False,NOTSELECTED,44,25,GRAD,18000,25-44
422,health care,LY,Locals,Male,False,NOTSELECTED,44,25,GRAD,51000,25-44
423,health care,MA,Locals,Male,False,NOTSELECTED,44,25,GRAD,170000,25-44
424,health care,OM,Locals,Male,False,NOTSELECTED,44,25,GRAD,11000,25-44
425,health care,QA,Locals,Male,False,NOTSELECTED,44,25,GRAD,5300,25-44
426,health care,SA,Locals,Male,False,NOTSELECTED,44,25,GRAD,280000,25-44
427,health care,SO,Locals,Male,False,NOTSELECTED,44,25,GRAD,4500,25-44
428,health care,TN,Locals,Male,False,NOTSELECTED,44,25,GRAD,60000,25-44
429,health care,AE,Locals,Male,False,NOTSELECTED,44,25,GRAD,19000,25-44
430,health care,YE,Locals,Male,False,NOTSELECTED,44,25,GRAD,40000,25-44
431,health care,PS,Locals,Male,False,NOTSELECTED,44,25,GRAD,19000,25-44
432,health care,DZ,Locals,Female,False,NOTSELECTED,44,25,ND,55000,25-44
433,health care,EG,Locals,Female,False,NOTSELECTED,44,25,ND,330000,25-44
434,health care,IQ,Locals,Female,False,NOTSELECTED,44,25,ND,55000,25-44
435,health care,JO,Locals,Female,False,NOTSELECTED,44,25,ND,66000,25-44
436,health care,KW,Locals,Female,False,NOTSELECTED,44,25,ND,2900,25-44
437,health care,LB,Locals,Female,False,NOTSELECTED,44,25,ND,25000,25-44
438,health care,LY,Locals,Female,False,NOTSELECTED,44,25,ND,29000,25-44
439,health care,MA,Locals,Female,False,NOTSELECTED,44,25,ND,86000,25-44
440,health care,OM,Locals,Female,False,NOTSELECTED,44,25,ND,2000,25-44
441,health care,QA,Locals,Female,False,NOTSELECTED,44,25,ND,1700,25-44
442,health care,SA,Locals,Female,False,NOTSELECTED,44,25,ND,100000,25-44
443,health care,SO,Locals,Female,False,NOTSELECTED,44,25,ND,770,25-44
444,health care,TN,Locals,Female,False,NOTSELECTED,44,25,ND,61000,25-44
445,health care,AE,Locals,Female,False,NOTSELECTED,44,25,ND,6300,25-44
446,health care,YE,Locals,Female,False,NOTSELECTED,44,25,ND,3200,25-44
447,health care,PS,Locals,Female,False,NOTSELECTED,44,25,ND,8000,25-44
448,health care,DZ,Locals,Female,False,NOTSELECTED,44,25,HS,16000,25-44
449,health care,EG,Locals,Female,False,NOTSELECTED,44,25,HS,120000,25-44
450,health care,IQ,Locals,Female,False,NOTSELECTED,44,25,HS,21000,25-44
451,health care,JO,Locals,Female,False,NOTSELECTED,44,25,HS,26000,25-44
452,health care,KW,Locals,Female,False,NOTSELECTED,44,25,HS,810,25-44
453,health care,LB,Locals,Female,False,NOTSELECTED,44,25,HS,7500,25-44
454,health care,LY,Locals,Female,False,NOTSELECTED,44,25,HS,11000,25-44
455,health care,MA,Locals,Female,False,NOTSELECTED,44,25,HS,24000,25-44
456,health care,OM,Locals,Female,False,NOTSELECTED,44,25,HS,600,25-44
457,health care,QA,Locals,Female,False,NOTSELECTED,44,25,HS,580,25-44
458,health care,SA,Locals,Female,False,NOTSELECTED,44,25,HS,25000,25-44
459,health care,SO,Locals,Female,False,NOTSELECTED,44,25,HS,270,25-44
460,health care,TN,Locals,Female,False,NOTSELECTED,44,25,HS,27000,25-44
461,health care,AE,Locals,Female,False,NOTSELECTED,44,25,HS,2400,25-44
462,health care,YE,Locals,Female,False,NOTSELECTED,44,25,HS,1700,25-44
463,health care,PS,Locals,Female,False,NOTSELECTED,44,25,HS,4200,25-44
464,health care,DZ,Locals,Female,False,NOTSELECTED,44,25,GRAD,76000,25-44
465,health care,EG,Locals,Female,False,NOTSELECTED,44,25,GRAD,710000,25-44
466,health care,IQ,Locals,Female,False,NOTSELECTED,44,25,GRAD,75000,25-44
467,health care,JO,Locals,Female,False,NOTSELECTED,44,25,GRAD,88000,25-44
468,health care,KW,Locals,Female,False,NOTSELECTED,44,25,GRAD,3500,25-44
469,health care,LB,Locals,Female,False,NOTSELECTED,44,25,GRAD,31000,25-44
470,health care,LY,Locals,Female,False,NOTSELECTED,44,25,GRAD,47000,25-44
471,health care,MA,Locals,Female,False,NOTSELECTED,44,25,GRAD,86000,25-44
472,health care,OM,Locals,Female,False,NOTSELECTED,44,25,GRAD,2200,25-44
473,health care,QA,Locals,Female,False,NOTSELECTED,44,25,GRAD,2900,25-44
474,health care,SA,Locals,Female,False,NOTSELECTED,44,25,GRAD,85000,25-44
475,health care,SO,Locals,Female,False,NOTSELECTED,44,25,GRAD,1500,25-44
476,health care,TN,Locals,Female,False,NOTSELECTED,44,25,GRAD,110000,25-44
477,health care,AE,Locals,Female,False,NOTSELECTED,44,25,GRAD,11000,25-44
478,health care,YE,Locals,Female,False,NOTSELECTED,44,25,GRAD,7000,25-44
479,health care,PS,Locals,Female,False,NOTSELECTED,44,25,GRAD,17000,25-44
480,health care,DZ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,12000,45+
481,health care,EG,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,200000,45+
482,health care,IQ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,39000,45+
483,health care,JO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,42000,45+
484,health care,KW,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,1500,45+
485,health care,LB,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7400,45+
486,health care,LY,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7400,45+
487,health care,MA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,66000,45+
488,health care,OM,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,900,45+
489,health care,QA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,480,45+
490,health care,SA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,82000,45+
491,health care,SO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,170,45+
492,health care,TN,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,6700,45+
493,health care,AE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,2900,45+
494,health care,YE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,3700,45+
495,health care,PS,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,ND,1800,45+
496,health care,DZ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,3500,45+
497,health care,EG,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,44000,45+
498,health care,IQ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,10000,45+
499,health care,JO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,13000,45+
500,health care,KW,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,290,45+
501,health care,LB,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1600,45+
502,health care,LY,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2100,45+
503,health care,MA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,14000,45+
504,health care,OM,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,210,45+
505,health care,QA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,170,45+
506,health care,SA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,13000,45+
507,health care,SO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,40,45+
508,health care,TN,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,3600,45+
509,health care,AE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,680,45+
510,health care,YE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1100,45+
511,health care,PS,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,HS,810,45+
512,health care,DZ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,10000,45+
513,health care,EG,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,170000,45+
514,health care,IQ,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,34000,45+
515,health care,JO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,33000,45+
516,health care,KW,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1100,45+
517,health care,LB,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,5200,45+
518,health care,LY,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,8300,45+
519,health care,MA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,42000,45+
520,health care,OM,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,740,45+
521,health care,QA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,580,45+
522,health care,SA,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,36000,45+
523,health care,SO,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,250,45+
524,health care,TN,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,10000,45+
525,health care,AE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,2800,45+
526,health care,YE,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,4400,45+
527,health care,PS,Locals,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,2800,45+
528,health care,DZ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,9400,45+
529,health care,EG,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,160000,45+
530,health care,IQ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,18000,45+
531,health care,JO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,38000,45+
532,health care,KW,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,750,45+
533,health care,LB,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,13000,45+
534,health care,LY,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,8600,45+
535,health care,MA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,25000,45+
536,health care,OM,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,270,45+
537,health care,QA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,360,45+
538,health care,SA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,23000,45+
539,health care,SO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,30,45+
540,health care,TN,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,11000,45+
541,health care,AE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,1800,45+
542,health care,YE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,620,45+
543,health care,PS,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,ND,3000,45+
544,health care,DZ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3100,45+
545,health care,EG,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,27000,45+
546,health care,IQ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3500,45+
547,health care,JO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,8000,45+
548,health care,KW,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,170,45+
549,health care,LB,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,2400,45+
550,health care,LY,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1600,45+
551,health care,MA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,6500,45+
552,health care,OM,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,60,45+
553,health care,QA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,160,45+
554,health care,SA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,4100,45+
555,health care,SO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,60,45+
556,health care,TN,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,5200,45+
557,health care,AE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,500,45+
558,health care,YE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,200,45+
559,health care,PS,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,HS,880,45+
560,health care,DZ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,7800,45+
561,health care,EG,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,120000,45+
562,health care,IQ,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,12000,45+
563,health care,JO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,20000,45+
564,health care,KW,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,430,45+
565,health care,LB,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,6900,45+
566,health care,LY,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,5400,45+
567,health care,MA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,16000,45+
568,health care,OM,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,170,45+
569,health care,QA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,240,45+
570,health care,SA,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,12000,45+
571,health care,SO,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,290,45+
572,health care,TN,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,12000,45+
573,health care,AE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,1700,45+
574,health care,YE,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,650,45+
575,health care,PS,Locals,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,1700,45+
